301,0.009102831284205118
302,0.010318048919240633
303,0.006608947366476059
304,0.0052094856343631235
305,0.0057554388592063
306,0.006457246400472917
307,0.00674714329452511
308,0.006096516156979247
309,0.00623568571206769
310,0.00668615843605509
311,0.006964965389783826
312,0.007269958397161893
313,0.007273432244173089
314,0.007745260442809566
315,0.00788525822278672
316,0.008299331953692873
317,0.009088535436149563
318,0.009339500517868297
319,0.010393001148947695
320,0.010521572675012672
321,0.010663541432654888
322,0.011148820408045773
323,0.01127265012530045
324,0.01149793207990314
325,0.011815533342323027
326,0.011961627152553752
327,0.011761244610450462
328,0.012110528566742176
329,0.01186667530468278
330,0.011996242145907804
331,0.01158180111778697
332,0.011754026283776258
333,0.011147006798640167
334,0.011122509785784232
335,0.010826336140276135
336,0.010014151455070815
337,0.009719354561120542
338,0.009271909618200964
339,0.008603430830410697
340,0.008261646367558087
341,0.008150909987309255
342,0.007718428722690061
343,0.007461562505979707
344,0.007045992478498696
345,0.006947309155791125
346,0.006792334880831607
347,0.006676504658188291
348,0.006311144379619413
349,0.0063425651355230985
350,0.006188395722981646
351,0.00607225538482761
352,0.005844906454911216
353,0.0057072837766155215
354,0.005556273590764493
355,0.005514530405309253
356,0.005394722961871063
357,0.005262947046653984
358,0.005233566322187074
359,0.0051555114341839525
360,0.005019977802700878
361,0.004880293436449759
362,0.004804347086278911
363,0.0047575495918891885
364,0.00468437817708767
365,0.0046341893573996545
366,0.004512298502316925
367,0.004487208733750049
368,0.004398677746893996
369,0.004189141110321324
370,0.004339525766631492
371,0.004121385882761114
372,0.004106431977077856
373,0.004026263120663599
374,0.004035276810342759
375,0.003834956086597926
376,0.0038217221327012533
377,0.0038097782218731754
378,0.0037177366654420206
379,0.0036517696615021578
380,0.003627468045500573
381,0.003548695650080383
382,0.003464271150432812
383,0.0034428355777835658
384,0.0033089945909388113
385,0.0032977133283792234
386,0.003255746739767256
387,0.0031723258637231275
388,0.0031383327328594578
389,0.0030606708343657585
390,0.0030795876216506124
391,0.0030386503251746255
392,0.0029854435759912473
393,0.002930832978776505
394,0.002884146939335098
395,0.002854195258904258
396,0.0028246966029140345
397,0.0027511810953758835
398,0.00275058870165759
399,0.0027090110338921247
400,0.0026478228657592384
401,0.0026392154985283994
402,0.0026130324830780033
403,0.0025516425600765813
404,0.0025210443692522985
405,0.0025111096513506783
406,0.002484807686360504
407,0.0024268855830392095
